Chr,Start,End
Chr01,0,196449156 
Chr02,0,149539284 
Chr03,0,110642502 
Chr04,0,90861225 
Chr05,0,59506338 
Chr06,0,36220557 
Chr07,0,36382834 
Chr08,0,29578256 
Chr09,0,23733309 
Chr10,0,20453248 
Chr11,0,19638187 
Chr12,0,20119077 
Chr13,0,17905061 
Chr14,0,15331188 
Chr15,0,12703657 
Chr16,0,2706039 
Chr17,0,11092391 
Chr18,0,11623896 
Chr19,0,10455293 
Chr20,0,14265659 
Chr21,0,6970754 
Chr22,0,4686657 
Chr23,0,6253421 
Chr24,0,6478339 
Chr25,0,3067737 
Chr26,0,5349051 
Chr27,0,5228753 
Chr28,0,5437364 
Chr29,0,726478 
Chr30,0,755666 
Chr31,0,2457334 
Chr32,0,125424 
Chr33,0,3839931 
Chr34,0,3469343 
Chr35,0,554126 
Chr36,0,358375 
Chr37,0,157853 
Chr38,0,667312 
Chr39,0,177356 
